"epci2018";"Indic";"valeur_b100";"valeur";"valeur_france";"Indicateur";"Unite";"Indicateur_s"
"240500439";"EQU_2";76,5803021262507;15,4700854700855;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240500462";"EQU_2";68,1669422422599;13,7704918032787;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240600551";"EQU_2";115,490403141648;23,3303650934996;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240600585";"EQU_2";84,5575418396036;17,0815779394868;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240600593";"EQU_2";86,5632442175556;17,4867524602574;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240700302";"EQU_2";202,686108729329;40,9448818897638;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240700617";"EQU_2";214,880864096237;43,4083601286174;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240700716";"EQU_2";111,240863477203;22,4719101123596;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240700815";"EQU_2";168,04688862918;33,9473684210526;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240700864";"EQU_2";102,791420841503;20,7650273224044;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240800821";"EQU_2";107,759856864991;21,7687074829932;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240800847";"EQU_2";206,644632060611;41,7445482866044;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240800862";"EQU_2";263,45700299713;53,2212885154062;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240800920";"EQU_2";315,335999857898;63,7014314928425;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240900431";"EQU_2";133,758788843893;27,0207852193995;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"240900464";"EQU_2";189,500549071907;38,28125;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241000223";"EQU_2";178,345051791858;36,027713625866;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241000405";"EQU_2";208,237970634631;42,0664206642066;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241000447";"EQU_2";168,694594362496;34,0782122905028;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241000488";"EQU_2";176,723774137501;35,7001972386588;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241100593";"EQU_2";62,6140097407462;12,6487367563162;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241200187";"EQU_2";104,555625244203;21,1214165261383;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241200542";"EQU_2";186,465626761339;37,6681614349776;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241200567";"EQU_2";74,1134396923682;14,9717514124294;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241200625";"EQU_2";128,16099481516;25,8899676375405;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241200641";"EQU_2";206,016443264729;41,6176470588235;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241200658";"EQU_2";64,665015458257;13,0630630630631;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241200674";"EQU_2";141,866015830836;28,6585365853659;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241200765";"EQU_2";124,226013700588;25,0950570342205;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241200807";"EQU_2";156,322687096912;31,5789473684211;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241200906";"EQU_2";169,664744396178;34,2741935483871;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241200914";"EQU_2";180,372331265667;36,4372469635627;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241300375";"EQU_2";74,2724187469988;15,0038669760247;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241300417";"EQU_2";44,296696722861;8,948432760364;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241400415";"EQU_2";160,234342949429;32,3691460055096;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241400514";"EQU_2";245,13221233263;49,5194739504299;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241400555";"EQU_2";226,113202884694;45,6774193548387;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241400860";"EQU_2";178,17494413221;35,9933499584372;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241400878";"EQU_2";321,787928280987;65,0047938638543;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241500230";"EQU_2";98,959991816766;19,99103541013;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241500255";"EQU_2";203,832523371463;41,1764705882353;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241500271";"EQU_2";214,655489214196;43,3628318584071;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241501055";"EQU_2";203,05185495564;41,0187667560322;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241501089";"EQU_2";173,861330039492;35,1219512195122;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241501139";"EQU_2";185,814650547258;37,5366568914956;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241600303";"EQU_2";278,925768932214;56,3461538461538;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241700434";"EQU_2";69,6060489830473;14,0612076095947;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241700459";"EQU_2";134,208919144737;27,1117166212534;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241700517";"EQU_2";198,692199099346;40,138067061144;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241700624";"EQU_2";110,07096256924;22,2355769230769;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241700632";"EQU_2";261,429628298992;52,8117359413203;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241700640";"EQU_2";163,516251178513;33,0321285140562;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241700699";"EQU_2";95,2542030214263;19,2424242424242;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241800325";"EQU_2";82,503640412259;16,6666666666667;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241800374";"EQU_2";170,467080557682;34,4362745098039;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241800424";"EQU_2";166,617107954513;33,6585365853659;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241800432";"EQU_2";120,005295145104;24,2424242424242;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241800457";"EQU_2";170,115865370169;34,3653250773994;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241800507";"EQU_2";54,0320242078873;10,9150788049871;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241900133";"EQU_2";152,743226168642;30,8558558558559;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241927201";"EQU_2";126,152355370427;25,4841997961264;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"241927243";"EQU_2";180,329385472509;36,4285714285714;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242000354";"EQU_2";40,0660644059533;8,09379727685325;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242000495";"EQU_2";126,523154625828;25,5591054313099;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242000503";"EQU_2";165,007280824518;33,3333333333333;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242010056";"EQU_2";49,933710137432;10,0871731008717;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242010130";"EQU_2";89,238631466321;18,0272108843537;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242020071";"EQU_2";221,179972169035;44,6808510638298;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242020105";"EQU_2";100,163282507191;20,2341137123746;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242100154";"EQU_2";200,84527619768;40,5730129390018;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242100410";"EQU_2";65,9158946471047;13,3157547791694;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242101434";"EQU_2";275,757930327076;55,7062146892655;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242101442";"EQU_2";178,829880265315;36,1256544502618;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242101459";"EQU_2";192,643968253255;38,9162561576355;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242101491";"EQU_2";278,449786391374;56,25;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242101509";"EQU_2";215,433505844491;43,52;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242200715";"EQU_2";159,985320103772;32,3188405797101;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242400752";"EQU_2";224,932472311563;45,4388984509466;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242400935";"EQU_2";155,754536105386;31,4641744548287;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242401024";"EQU_2";340,803499241408;68,8461538461538;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242500320";"EQU_2";140,134859817881;28,3088235294118;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242500338";"EQU_2";85,2278172183241;17,2169811320755;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242500361";"EQU_2";65,9921556622176;13,3311603650587;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242504116";"EQU_2";74,6264084130986;15,0753768844221;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242504181";"EQU_2";146,855514414331;29,6664716208309;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242504355";"EQU_2";199,825330906756;40,3669724770642;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242504371";"EQU_2";254,434303648995;51,3986013986014;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242504447";"EQU_2";233,200867974693;47,1092077087794;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242504488";"EQU_2";144,758345579734;29,242819843342;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
"242504496";"EQU_2";233,092809320071;47,0873786407767;20,2011288027846;"Part des 6-10 ans scolarisés

hors de leur commune

de résidence";"%";"Éloignement de l'école"
