"epci2018";"SEXE";"Indic";"valeur_b100";"valeur";"valeur_france";"Indicateur";"Unite";"Indicateur_s";"diffFH";"SUM_DIFF";"SUM_Diff_FH"
"241501139";"Hommes";"EMP_4";105,495793071877;16,843750167112;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";20,322236512799;192,299917817896;123,713932322343
"241600303";"Femmes";"EMP_4";141,880147566783;22,6529768600311;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";19,467178345798;108,154653976975;170,253012194818
"241600303";"Hommes";"EMP_4";122,412969220985;19,5447933110262;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";19,467178345798;172,705489329353;170,253012194818
"241700434";"Femmes";"EMP_4";97,3486763382738;15,5429589711103;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";4,0993904374413;40,786566781938;125,523421512024
"241700434";"Hommes";"EMP_4";93,2492859008325;14,8884389532489;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";4,0993904374413;149,002377955349;125,523421512024
"241700459";"Femmes";"EMP_4";115,456646794808;18,4341276283808;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,366735377453;42,5599199284274;106,242216224289
"241700459";"Hommes";"EMP_4";129,823382172261;20,7279603431124;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,366735377453;137,554051522334;106,242216224289
"241700517";"Femmes";"EMP_4";110,418256208837;17,62968424914;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";17,760880345167;60,0818567596669;204,753380034514
"241700517";"Hommes";"EMP_4";128,179136554004;20,4654355390339;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";17,760880345167;201,119382117331;204,753380034514
"241700624";"Femmes";"EMP_4";137,187791920536;21,9037823765433;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,818222432062;128,888404884898;164,78312633336
"241700624";"Hommes";"EMP_4";122,369569488474;19,5378639896719;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,818222432062;184,568332534446;164,78312633336
"241700632";"Femmes";"EMP_4";168,549450353192;26,9110715212967;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";36,330995008592;138,251906449343;247,183958828264
"241700632";"Hommes";"EMP_4";132,2184553446;21,1103643515768;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";36,330995008592;197,954037050877;247,183958828264
"241700640";"Femmes";"EMP_4";106,725460693804;17,0400823014011;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";0,205965981018991;59,529173111489;136,131615960423
"241700640";"Hommes";"EMP_4";106,519494712785;17,007197203084;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";0,205965981018991;161,488746214464;136,131615960423
"241700699";"Femmes";"EMP_4";117,151147380672;18,7046762796135;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";18,7334358761555;80,130764749142;165,548764755587
"241700699";"Hommes";"EMP_4";98,4177115045165;15,7136440831486;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";18,7334358761555;146,082252336207;165,548764755587
"241800325";"Femmes";"EMP_4";82,5096544484215;13,173719685268;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";16,4052812222024;71,2131253795806;169,895756728014
"241800325";"Hommes";"EMP_4";98,9149356706239;15,7930322690382;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";16,4052812222024;208,298319663189;169,895756728014
"241800374";"Femmes";"EMP_4";177,099038756088;28,2761224574217;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";16,232494640394;154,072699675172;185,171343733255
"241800374";"Hommes";"EMP_4";193,331533396482;30,8678474575409;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";16,232494640394;321,844194093209;185,171343733255
"241800424";"Femmes";"EMP_4";85,8940217920769;13,7140771379242;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";23,9744165201581;67,843777344249;173,643969327877
"241800424";"Hommes";"EMP_4";109,868438312235;17,5418988027434;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";23,9744165201581;164,932247748539;173,643969327877
"241800432";"Femmes";"EMP_4";96,4198023592484;15,3946523819672;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";20,9611166718946;157,577411673381;204,38054056612
"241800432";"Hommes";"EMP_4";75,4586856873538;12,0479425069627;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";20,9611166718946;191,819375287025;204,38054056612
"241800457";"Femmes";"EMP_4";78,2809607512075;12,4985547512447;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";35,3627559074253;85,1328240853772;177,734217440582
"241800457";"Hommes";"EMP_4";42,9182048437822;6,85243931496933;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";35,3627559074253;244,751511975223;177,734217440582
"241800507";"Femmes";"EMP_4";80,4162177418175;12,8394757893747;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";6,21221403826091;33,7396732257188;125,103315406636
"241800507";"Hommes";"EMP_4";74,2040037035566;11,8476165104573;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";6,21221403826091;153,487264657023;125,103315406636
"241900133";"Femmes";"EMP_4";87,1240861533035;13,9104726167074;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";28,8469849377745;51,1752822698832;266,637883332313
"241900133";"Hommes";"EMP_4";115,971071091078;18,5162620346348;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";28,8469849377745;246,736770984669;266,637883332313
"241927201";"Femmes";"EMP_4";97,8795751609496;15,6277237458257;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";17,9190664370154;115,879886851202;121,425530522723
"241927201";"Hommes";"EMP_4";115,798641597965;18,4887314647528;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";17,9190664370154;233,064567695824;121,425530522723
"241927243";"Femmes";"EMP_4";87,0990689794038;13,9064783055147;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";19,8498573763436;73,8078355681833;340,823282823288
"241927243";"Hommes";"EMP_4";67,2492116030602;10,7371951638435;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";19,8498573763436;362,776743724516;340,823282823288
"242000354";"Femmes";"EMP_4";78,1021895756107;12,4700116507934;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";4,43908124148989;202,405733225376;210,401392414208
"242000354";"Hommes";"EMP_4";73,6631083341208;11,7612556594315;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";4,43908124148989;153,738021252181;210,401392414208
"242000495";"Femmes";"EMP_4";126,018470988412;20,1204576975316;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";27,4049003431385;170,914420252852;251,083003557689
"242000495";"Hommes";"EMP_4";98,6135706452735;15,7449154953898;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";27,4049003431385;152,075615122727;251,083003557689
"242000503";"Femmes";"EMP_4";104,057865599836;16,6141666890202;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";20,6504236091192;75,8616650733501;174,500970113893
"242000503";"Hommes";"EMP_4";83,4074419907168;13,3170629279247;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";20,6504236091192;201,812004845429;174,500970113893
"242010056";"Femmes";"EMP_4";72,4027119721172;11,5600172894933;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,5748215505829;142,037078276206;180,293650196146
"242010056";"Hommes";"EMP_4";57,8278904215343;9,23296096070684;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,5748215505829;207,065126848096;180,293650196146
"242010130";"Femmes";"EMP_4";107,53730943035;17,1697043165893;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";24,4336039475499;213,881782399286;236,396984487469
"242010130";"Hommes";"EMP_4";83,1037054828001;13,2685675168092;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";24,4336039475499;178,875794631057;236,396984487469
"242020071";"Femmes";"EMP_4";104,824650784392;16,7365937328333;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";10,343289246337;112,425507313903;112,651425673891
"242020071";"Hommes";"EMP_4";115,167940030729;18,3880319077449;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";10,343289246337;211,567698041722;112,651425673891
"242020105";"Femmes";"EMP_4";132,616768255431;21,1739600928194;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";132,810395562883;279,227547460731;489,532228283008
"242020105";"Hommes";"EMP_4";265,427163818314;42,3788352572004;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";132,810395562883;313,603527959072;489,532228283008
"242100154";"Femmes";"EMP_4";112,858929687171;18,0193689286091;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";35,6460884059375;100,247756841271;181,950423987185
"242100154";"Hommes";"EMP_4";77,2128412812335;12,3280158418058;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";35,6460884059375;221,622761735658;181,950423987185
"242100410";"Femmes";"EMP_4";92,2468494165162;14,7283871710065;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";4,61197618529499;79,4101703864191;110,051346251307
"242100410";"Hommes";"EMP_4";87,6348732312212;13,9920262946173;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";4,61197618529499;171,108627087519;110,051346251307
"242101434";"Femmes";"EMP_4";108,003198182743;17,2440894036386;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";0,214827082397989;59,539809583682;168,924852980641
"242101434";"Hommes";"EMP_4";108,218025265141;17,2783892899153;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";0,214827082397989;171,837579686065;168,924852980641
"242101442";"Femmes";"EMP_4";119,008318451947;19,001197350561;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";11,660879740633;60,2627804688972;173,408484213659
"242101442";"Hommes";"EMP_4";107,347438711314;17,1393890323266;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";11,660879740633;166,752293016388;173,408484213659
"242101459";"Femmes";"EMP_4";137,028852574528;21,8784056808674;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";53,8669767576868;87,768971163145;199,705943442473
"242101459";"Hommes";"EMP_4";83,1618758168412;13,2778551532656;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";53,8669767576868;195,140896317348;199,705943442473
"242101491";"Femmes";"EMP_4";116,77869232456;18,645209074989;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";20,6050983449625;69,0042082673808;157,647453190297
"242101491";"Hommes";"EMP_4";96,1735939795975;15,3553420709573;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";20,6050983449625;193,009652813214;157,647453190297
"242101509";"Femmes";"EMP_4";98,5431825704141;15,733677140635;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";3,71906840614301;37,1157806129531;193,115261134021
"242101509";"Hommes";"EMP_4";94,8241141642711;15,1398803904197;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";3,71906840614301;187,082772479466;193,115261134021
"242200715";"Femmes";"EMP_4";101,61702133847;16,2244547418598;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";5,09636949542019;32,9845305430092;99,1371022055878
"242200715";"Hommes";"EMP_4";96,5206518430498;15,4107542895425;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";5,09636949542019;108,419509699325;99,1371022055878
"242400752";"Femmes";"EMP_4";108,29385408388;17,2904963288892;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,3917483729448;52,3439074365216;182,704544226964
"242400752";"Hommes";"EMP_4";93,9021057109352;14,992669970101;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,3917483729448;138,136680771095;182,704544226964
"242400935";"Femmes";"EMP_4";104,552961991169;16,693215148503;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";62,7307962386279;106,851266583263;273,773909765748
"242400935";"Hommes";"EMP_4";41,8221657525411;6,67744268156164;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";62,7307962386279;178,018340975543;273,773909765748
"242401024";"Femmes";"EMP_4";117,719484385051;18,7954185379892;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,63165419563;48,5447147252804;133,116325193483
"242401024";"Hommes";"EMP_4";103,087830189421;16,4592881518718;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";14,63165419563;147,305650595658;133,116325193483
"242500320";"Femmes";"EMP_4";135,351107517402;21,6105322637057;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";39,8431212098997;229,961695998047;270,341979491024
"242500320";"Hommes";"EMP_4";95,5079863075023;15,2490693086828;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";39,8431212098997;288,182192806221;270,341979491024
"242500338";"Femmes";"EMP_4";98,2329513427958;15,6841447646048;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";9,50791287811531;92,0049627403015;180,908388893537
"242500338";"Hommes";"EMP_4";88,7250384646805;14,1660850916421;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";9,50791287811531;196,176895244763;180,908388893537
"242500361";"Femmes";"EMP_4";101,89317066137;16,2685455066978;15,9662766416058;"Part des emplois

en contrat précaire";"%";"Contrats précaires";2,33581215487401;78,5696576797435;139,450490196829
"242500361";"Hommes";"EMP_4";104,228982816244;16,6414877371734;14,5458060830295;"Part des emplois

en contrat précaire";"%";"Contrats précaires";2,33581215487401;148,562995483916;139,450490196829
